alert_id,item_type,available,last_checked
ALERT001,id_document,True,2026-05-21T10:00:00
ALERT001,source_of_funds,True,2026-05-21T10:00:00
ALERT001,sar_history,True,2026-05-21T10:00:00
ALERT002,id_document,True,2026-05-19T09:00:00
ALERT002,source_of_funds,False,2026-05-19T09:00:00
ALERT003,transaction_history,True,2026-05-23T09:00:00
ALERT003,source_of_funds,True,2026-05-23T09:00:00
ALERT004,transaction_history,True,2026-05-17T09:00:00
ALERT004,source_of_funds,False,2026-05-17T09:00:00
ALERT005,transaction_history,True,2026-05-26T09:00:00
ALERT005,counterparty_screening,True,2026-05-26T09:00:00
ALERT006,id_document,True,2026-05-11T09:00:00
ALERT006,kyc_refresh,False,2026-05-11T09:00:00
ALERT007,id_document,True,2026-05-12T12:00:00
ALERT007,source_of_funds,True,2026-05-12T12:00:00
ALERT008,id_document,True,2026-05-28T09:00:00
ALERT008,transaction_history,False,2026-05-28T09:00:00
ALERT009,id_document,True,2026-05-28T09:00:00
ALERT009,transaction_history,False,2026-05-28T09:00:00
ALERT010,id_document,True,2026-05-28T09:00:00
ALERT010,transaction_history,False,2026-05-28T09:00:00
ALERT011,id_document,True,2026-05-28T09:00:00
ALERT011,transaction_history,True,2026-05-28T09:00:00
ALERT012,id_document,True,2026-05-28T09:00:00
ALERT012,transaction_history,True,2026-05-28T09:00:00
ALERT013,id_document,True,2026-05-28T09:00:00
ALERT013,transaction_history,False,2026-05-28T09:00:00
ALERT014,id_document,True,2026-05-28T09:00:00
ALERT014,transaction_history,False,2026-05-28T09:00:00
ALERT015,id_document,True,2026-05-28T09:00:00
ALERT015,transaction_history,True,2026-05-28T09:00:00
ALERT016,id_document,True,2026-05-28T09:00:00
ALERT016,transaction_history,False,2026-05-28T09:00:00
ALERT017,id_document,True,2026-05-28T09:00:00
ALERT017,transaction_history,False,2026-05-28T09:00:00
ALERT018,id_document,True,2026-05-28T09:00:00
ALERT018,transaction_history,False,2026-05-28T09:00:00
ALERT019,id_document,True,2026-05-28T09:00:00
ALERT019,transaction_history,True,2026-05-28T09:00:00
ALERT020,id_document,True,2026-05-28T09:00:00
ALERT020,transaction_history,False,2026-05-28T09:00:00
ALERT021,id_document,True,2026-05-28T09:00:00
ALERT021,transaction_history,True,2026-05-28T09:00:00
ALERT022,id_document,True,2026-05-28T09:00:00
ALERT022,transaction_history,False,2026-05-28T09:00:00
ALERT023,id_document,True,2026-05-28T09:00:00
ALERT023,transaction_history,False,2026-05-28T09:00:00
ALERT024,id_document,True,2026-05-28T09:00:00
ALERT024,transaction_history,False,2026-05-28T09:00:00
ALERT025,id_document,True,2026-05-28T09:00:00
ALERT025,transaction_history,True,2026-05-28T09:00:00
ALERT026,id_document,True,2026-05-28T09:00:00
ALERT026,transaction_history,False,2026-05-28T09:00:00
ALERT027,id_document,True,2026-05-28T09:00:00
ALERT027,transaction_history,True,2026-05-28T09:00:00
ALERT028,id_document,True,2026-05-28T09:00:00
ALERT028,transaction_history,True,2026-05-28T09:00:00
ALERT029,id_document,True,2026-05-28T09:00:00
ALERT029,transaction_history,True,2026-05-28T09:00:00
ALERT030,id_document,True,2026-05-28T09:00:00
ALERT030,transaction_history,True,2026-05-28T09:00:00
ALERT031,id_document,True,2026-05-28T09:00:00
ALERT031,transaction_history,True,2026-05-28T09:00:00
ALERT032,id_document,True,2026-05-28T09:00:00
ALERT032,transaction_history,False,2026-05-28T09:00:00
ALERT033,id_document,True,2026-05-28T09:00:00
ALERT033,transaction_history,True,2026-05-28T09:00:00
ALERT034,id_document,True,2026-05-28T09:00:00
ALERT034,transaction_history,False,2026-05-28T09:00:00
ALERT035,id_document,True,2026-05-28T09:00:00
ALERT035,transaction_history,False,2026-05-28T09:00:00
ALERT036,id_document,True,2026-05-28T09:00:00
ALERT036,transaction_history,False,2026-05-28T09:00:00
ALERT037,id_document,True,2026-05-28T09:00:00
ALERT037,transaction_history,True,2026-05-28T09:00:00
ALERT038,id_document,True,2026-05-28T09:00:00
ALERT038,transaction_history,False,2026-05-28T09:00:00
ALERT039,id_document,True,2026-05-28T09:00:00
ALERT039,transaction_history,False,2026-05-28T09:00:00
ALERT001,transaction_history,True,2026-05-21T11:00:00
ALERT001,counterparty_screening,True,2026-05-21T11:00:00
ALERT001,source_of_funds_corroboration,False,2026-05-21T11:00:00
